source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,3,4,108282.50 sqm,PDF page 11; detected table 1; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,4,1,Total affected structures,PDF page 11; detected table 1; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,4,4,661,PDF page 11; detected table 1; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,5,1,Total fully affected/displaced structures,PDF page 11; detected table 1; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,5,4,237,PDF page 11; detected table 1; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,6,1,Total partially affected structures,PDF page 11; detected table 1; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,6,4,424,PDF page 11; detected table 1; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,7,1,Total Project Affected Persons (PAPs),PDF page 11; detected table 1; row 7; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,7,4,7339,PDF page 11; detected table 1; row 7; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,8,1,Total Project Affected TH Families (PAFs),PDF page 11; detected table 1; row 8; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,8,4,2245,PDF page 11; detected table 1; row 8; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,9,1,NTH PAFS,PDF page 11; detected table 1; row 9; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,9,4,19,PDF page 11; detected table 1; row 9; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,10,1,Residential partial affected families,PDF page 11; detected table 1; row 10; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,10,4,93,PDF page 11; detected table 1; row 10; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,11,1,Residential to be displaced families,PDF page 11; detected table 1; row 11; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,11,4,88,PDF page 11; detected table 1; row 11; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,12,1,Total Residentially affected families,PDF page 11; detected table 1; row 12; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,12,4,181,PDF page 11; detected table 1; row 12; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,13,1,Commercial partially affected families,PDF page 11; detected table 1; row 13; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,13,4,647,PDF page 11; detected table 1; row 13; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,14,1,Commercially to be displaced families,PDF page 11; detected table 1; row 14; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,14,4,1203,PDF page 11; detected table 1; row 14; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,15,1,Total commercially affected families,PDF page 11; detected table 1; row 15; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,15,4,1850,PDF page 11; detected table 1; row 15; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,16,1,Residentially cum commercially partially affected families,PDF page 11; detected table 1; row 16; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,16,4,99,PDF page 11; detected table 1; row 16; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,17,1,Residentially cum commercially to be displaced families,PDF page 11; detected table 1; row 17; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,17,4,21,PDF page 11; detected table 1; row 17; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,18,1,Total Residentially cum commercially affected families,PDF page 11; detected table 1; row 18; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,18,4,120,PDF page 11; detected table 1; row 18; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,19,1,Total No. of Kiosks,PDF page 11; detected table 1; row 19; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,19,4,471,PDF page 11; detected table 1; row 19; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,20,1,No. of tenants partially affected,PDF page 11; detected table 1; row 20; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,20,4,500,PDF page 11; detected table 1; row 20; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,21,1,No of Tenants fully affected / to be displaced,PDF page 11; detected table 1; row 21; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,21,4,415,PDF page 11; detected table 1; row 21; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,22,1,Total No. of Employees,PDF page 11; detected table 1; row 22; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,22,4,198,PDF page 11; detected table 1; row 22; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,23,1,No of employees to be displaced,PDF page 11; detected table 1; row 23; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,23,4,198,PDF page 11; detected table 1; row 23; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,24,1,Affected Common Property Resources,PDF page 11; detected table 1; row 24; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,11,1,24,4,171,PDF page 11; detected table 1; row 24; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,1,1,,PDF page 12; detected table 1; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,1,2,Vulnerable Category,PDF page 12; detected table 1; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,1,3,,PDF page 12; detected table 1; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,1,4,,PDF page 12; detected table 1; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,1,5,Numbers,PDF page 12; detected table 1; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,1,6,,PDF page 12; detected table 1; row 1; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,2,1,Women Headed Households,PDF page 12; detected table 1; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,2,4,12,PDF page 12; detected table 1; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,3,1,Scheduled Tribe (ST) headed households,PDF page 12; detected table 1; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,3,4,38,PDF page 12; detected table 1; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,4,1,Scheduled Caste (SC) headed households,PDF page 12; detected table 1; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,4,4,532,PDF page 12; detected table 1; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,5,1,BPL Households,PDF page 12; detected table 1; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,5,4,0,PDF page 12; detected table 1; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,6,1,"Others (HH with disabled member, elderly HH, Minor with no support)",PDF page 12; detected table 1; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,6,4,201,PDF page 12; detected table 1; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,7,1,Total,PDF page 12; detected table 1; row 7; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,12,1,7,4,783,PDF page 12; detected table 1; row 7; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,1,1,,PDF page 14; detected table 1; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,1,4,,PDF page 14; detected table 1; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,1,5,Government,PDF page 14; detected table 1; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,1,6,,PDF page 14; detected table 1; row 1; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,1,7,,PDF page 14; detected table 1; row 1; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,1,8,Private land,PDF page 14; detected table 1; row 1; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,1,9,,PDF page 14; detected table 1; row 1; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,2,1,,PDF page 14; detected table 1; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,2,2,Details of requirement,PDF page 14; detected table 1; row 2; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,2,3,,PDF page 14; detected table 1; row 2; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,3,5,land (sqm ),PDF page 14; detected table 1; row 3; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,3,8,(sqm ),PDF page 14; detected table 1; row 3; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,4,1,,PDF page 14; detected table 1; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,5,1,"Line, stations and parking",PDF page 14; detected table 1; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,5,4,108282.5,PDF page 14; detected table 1; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,5,7,55593,PDF page 14; detected table 1; row 5; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,6,1,Total,PDF page 14; detected table 1; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,6,4,108282.5,PDF page 14; detected table 1; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,14,1,6,7,55593,PDF page 14; detected table 1; row 6; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,1,1,,PDF page 15; detected table 1; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,1,4,,PDF page 15; detected table 1; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,1,7,,PDF page 15; detected table 1; row 1; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,2,1,,PDF page 15; detected table 1; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,2,2,Sl. No,PDF page 15; detected table 1; row 2; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,2,3,,PDF page 15; detected table 1; row 2; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,2,4,,PDF page 15; detected table 1; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,2,5,Station Name,PDF page 15; detected table 1; row 2; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,2,6,,PDF page 15; detected table 1; row 2; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,2,7,,PDF page 15; detected table 1; row 2; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,2,8,Land Acquisition in Sq.ft,PDF page 15; detected table 1; row 2; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,2,15,,PDF page 15; detected table 1; row 2; column 15,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,3,1,,PDF page 15; detected table 1; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,3,4,,PDF page 15; detected table 1; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,3,7,,PDF page 15; detected table 1; row 3; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,4,1,,PDF page 15; detected table 1; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,4,4,,PDF page 15; detected table 1; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,4,7,,PDF page 15; detected table 1; row 4; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,4,10,,PDF page 15; detected table 1; row 4; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,4,13,,PDF page 15; detected table 1; row 4; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,1,,PDF page 15; detected table 1; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,2,,PDF page 15; detected table 1; row 5; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,3,,PDF page 15; detected table 1; row 5; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,4,,PDF page 15; detected table 1; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,5,,PDF page 15; detected table 1; row 5; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,6,,PDF page 15; detected table 1; row 5; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,7,,PDF page 15; detected table 1; row 5; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,8,Govt Land,PDF page 15; detected table 1; row 5; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,9,,PDF page 15; detected table 1; row 5; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,10,,PDF page 15; detected table 1; row 5; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,15,1,5,11,Private Land,PDF page 15; detected table 1; row 5; column 11,review_required
